ut	altitude	airspeed	aoa	drag	density	density_calc	density_calc_precise	temperature	temperature_calc	force_actual	force_predicted	force_predicted_cache
20362.1471450356	90290.9992114881	3166	179.973218005492	0	0	0	0	4	4	0.0101216795780332	0	0
20363.2671450357	90237.7568236355	3166	179.984446045558	0	0	0	0	4	4	0.00992952353576941	0	0
20364.3871450357	90184.6411210346	3166	179.983686138509	0	0	0	0	4	4	0.0100887421769233	0	0
20365.5071450357	90131.6532353846	3167	179.975638801924	0	0	0	0	4	4	0.00983454000240026	0	0
20366.6271450357	90078.7943032496	3167	179.973783596567	0	0	0	0	4	4	0.00999061649661667	0	0
20367.7471450358	90026.0654464281	3167	179.976030337565	0	0	0	0	4	4	0.0102947847761257	0	0
20368.8671450358	89973.4677691902	3167	179.960169974892	0	1.16515651794185E-08	1.37558695370115E-08	1.35819205020464E-08	262.186446030172	262.158642085418	0.00949864375606358	0.000868512565989911	0.000868512565989916
20369.9871450358	89921.0024482578	3168	179.989526618495	0	3.89944452586232E-08	4.14905527314947E-08	4.09712661906333E-08	261.835622821566	261.810493435207	0.00827487451222106	0.00220385967289223	0.00220385967289223
20371.1071450358	89868.6705409822	3168	179.981541210118	0	6.69652998861729E-08	6.98512689689103E-08	6.89861318378075E-08	261.490446626708	261.462591683407	0.00668693710731749	0.00368353511148601	0.00368353511148601
20372.2271450359	89816.4731960025	3168	179.986568668581	0	9.55643585179663E-08	9.88448699457466E-08	9.76335890526799E-08	261.14268643444	261.114831713114	0.0055598937315717	0.00517426131114389	0.0051742613111439
20373.3471450359	89764.4114860516	3168	179.976406273465	0	1.24784239421329E-07	1.28453607400996E-07	1.26896413450408E-07	260.797911548725	260.767385157053	0.00341270336807213	0.00667439740838505	0.00667439740838506
20374.4671450359	89712.4865077893	3168	179.97250869204	0	1.54628508164151E-07	1.5868900332609E-07	1.56786292990539E-07	260.450629670137	260.42011418281	0.00239059076793097	0.00818353861420256	0.00818353861420257
20375.5871450359	89660.6993287368	3169	179.978406970432	0	1.85085789398364E-07	1.89536733071078E-07	1.87289384495483E-07	260.103662997535	260.073143225396	0.00109155038725235	0.00970007215955127	0.00970007215955126
20376.1471450359	89634.8577252404	3169	179.962323117902	0	2.00542885833854E-07	2.05185136396851E-07	2.02765953297042E-07	259.930278493803	259.899795288368	0.000868197126500187	0.0104609268596976	0.0104609268596976
20377.267145036	89583.2791940942	3169	179.961198878751	0	2.31917691165416E-07	2.36948779150892E-07	2.34186881050879E-07	259.583802972945	259.553279354797	0.00151630035208279	0.0119873062477161	0.011987306247716
20378.387145036	89531.8410759025	3169	179.989625068118	0	2.6391020132116E-07	2.69317022761582E-07	2.66214149309968E-07	259.231943243698	259.207037545479	0.00305177461466346	0.0135184982022773	0.0135184982022773
20379.507145036	89480.5443371517	3169	179.988849682789	0	2.96495651372312E-07	3.02287114292942E-07	2.98845344470607E-07	258.886049730371	258.861150635134	0.00424115791628508	0.0150547284075341	0.0150547284075343
20380.627145036	89429.3899982716	3170	179.987111991316	0	3.29684804230507E-07	3.35855186194968E-07	3.32076952353173E-07	258.540518403082	258.515604272941	0.00633406880020353	0.0165948089542317	0.0165948089542318
20381.7471450361	89378.3790427163	3170	179.98698991541	0	3.63471915464536E-07	3.70020888998793E-07	3.65908941131316E-07	258.195254859665	258.170383731497	0.00745142504072562	0.01813813479949	0.01813813479949
20382.8671450361	89327.5124388932	3170	179.990856333439	0	3.97848400652431E-07	4.04768261390521E-07	4.00325836610454E-07	257.850501442563	257.82564605629	0.00938170081406769	0.0196834707992774	0.0196834707992774
20383.9871450361	89276.7911225671	3170	179.978874050532	0	4.32806152056121E-07	4.40108915442331E-07	4.35339431764623E-07	257.514455468649	257.481223227084	0.0107902055880256	0.021231454970959	0.0212314549709591
20385.1071450361	89226.2160135842	3170	179.930380937733	0	4.68357935427362E-07	4.76023236084171E-07	4.70930637982753E-07	257.170409994136	257.137270843073	0.0123577673093811	0.0227815973199346	0.0227815973199349
20386.2271450362	89175.7881359871	3171	179.977910623959	0	5.045081543818E-07	5.1252028744966E-07	5.07108732396127E-07	256.818433103627	256.79372909269	0.0143730158524501	0.0243300138495199	0.0243300138495199
20387.3471450362	89125.5082751712	3171	179.969326030897	0	5.41220155037172E-07	5.49591247955188E-07	5.43865297202491E-07	256.475312931303	256.450615899048	0.0153116454664786	0.0258806881283977	0.0258806881283979
20388.4671450362	89075.3773708671	3171	179.969446294553	0	5.7850535503519E-07	5.87229575544134E-07	5.81194173796856E-07	256.132705804781	256.107962615736	0.0171202713336382	0.0274312050605672	0.0274312050605673
20389.5871450362	89025.3962931101	3171	179.974211097086	0	6.16364869885742E-07	6.25427371610522E-07	6.19087851430028E-07	255.790523123257	255.765849261459	0.0182690850780624	0.028981248447305	0.028981248447305
20390.7071450363	88975.5659030639	3171	179.988517490547	0	6.5477946765537E-07	6.64192680196415E-07	6.57554603506652E-07	255.451577638473	255.424139322302	0.0201903949194599	0.0305308713724627	0.0305308713724627
20392.3871450363	88901.1046593803	3172	179.983174982428	0	7.13456897505959E-07	7.23374587452895E-07	7.16300087746388E-07	254.942852215688	254.912644153328	0.0217973547579845	0.0328552429083438	0.0328552429083437
20392.9471450363	88876.3604926025	3172	179.98862345285	0	7.33304144625437E-07	7.43375639632924E-07	7.36158884087996E-07	254.769818017435	254.742412203598	0.0235810433910758	0.0336293946991541	0.0336293946991542
20394.6271450363	88802.3581049342	3172	179.974886031874	0	7.93640801711871E-07	8.04196988730319E-07	7.96563686285514E-07	254.262670191111	254.232524832506	0.0250341555581896	0.0359524071570426	0.0359524071570429
20395.1871450364	88777.767675312	3172	179.959661359411	0	8.14029307808919E-07	8.24744214726477E-07	8.1697559200989E-07	254.092993809598	254.062826558874	0.0264985002124348	0.0367271406381208	0.0367271406381215
20396.8671450364	88704.228895444	3172	179.954269706298	0	8.76018345132989E-07	8.87183590553977E-07	8.79020360484675E-07	253.584716412884	253.554633196863	0.0290398962168773	0.0390486497414009	0.0390486497414018
20397.9871450364	88655.3977421129	3172	179.98012797937	0	9.18009693308435E-07	9.29469297287415E-07	9.21052876348182E-07	253.24671317305	253.216609841316	0.0302267609275487	0.0405943790835431	0.040594379083543
20399.1071450364	88606.7231726741	3173	179.979053158204	0	9.6055190112274E-07	9.72287975022241E-07	9.63626581493211E-07	252.906359327215	252.879141363191	0.0318849454730616	0.0421418514574487	0.0421418514574488
20400.2271450365	88558.2059282768	3173	179.975194288382	0	1.00362695499247E-06	1.01562153670774E-06	1.00672385650908E-06	252.566647794492	252.542337178084	0.033072925730034	0.0436896510471907	0.0436896510471909
20401.3471450365	88509.8467226021	3173	179.97801519827	0	1.04720951268966E-06	1.05947283642355E-06	1.05034783965026E-06	252.230384717424	252.206152233918	0.0351025404824437	0.0452378486233357	0.0452378486233353
20402.4671450365	88461.6462421262	3173	179.982336876232	0	1.09130175260281E-06	1.10382983261422E-06	1.09448689001928E-06	251.8976749451	251.870651227568	0.0358138768250659	0.0467868750789422	0.0467868750789427
20403.5871450365	88413.6051566397	3173	179.982669623657	0	1.13591480341173E-06	1.1487027999317E-06	1.13915149861619E-06	251.565557883875	251.53574305604	0.037779190245537	0.0483380343915797	0.0483380343915801
20404.7071450366	88365.7241249147	3173	179.97961360841	0	1.18105811964723E-06	1.19406454555542E-06	1.18431501088205E-06	251.228571303248	251.201613911551	0.0393618039743748	0.0498910433398187	0.0498910433398195
20405.8271450366	88318.0038031774	3174	179.991196466806	0	1.22668663371751E-06	1.23993427815831E-06	1.2299967654728E-06	250.897888837368	250.868066680055	0.0407535274012926	0.0514460387397365	0.0514460387397367
20406.9471450366	88270.4447921393	3174	179.986220249234	0	1.27284314253975E-06	1.28628698657915E-06	1.27617226519891E-06	250.562184079426	250.535300817529	0.0421377148500875	0.0530050146956973	0.0530050146956974
20408.0671450366	88223.0476863546	3174	179.944915881237	0	1.31944984469906E-06	1.33313054236932E-06	1.32284960968219E-06	250.235772519452	250.203212968934	0.0442649726615876	0.054570489060964	0.0545704890609641
20409.1871450367	88175.8131473481	3174	179.955249496775	0	1.36658506955781E-06	1.38045379635557E-06	1.37001803672016E-06	249.904362035143	249.871864350484	0.0455109431072698	0.0561366663640792	0.0561366663640801
20410.3071450367	88128.7417257666	3174	179.982701417008	0	1.41421649213162E-06	1.42825181753428E-06	1.41767294541675E-06	249.570909790454	249.541273656332	0.0472604469141106	0.0577064418691045	0.0577064418691046
20411.4271450367	88081.8339434464	3174	179.97774027166	0	1.46235586007503E-06	1.47651982135821E-06	1.46580988466223E-06	249.235187658124	249.211426031323	0.0490703046073117	0.0592843020989975	0.0592843020989981
20412.5471450367	88035.0903778775	3174	179.983657055553	0	1.51090674948956E-06	1.52526396750484E-06	1.51443526186703E-06	248.911842299625	248.882307690333	0.04988266677	0.0608680313296653	0.0608680313296656
20413.6671450368	87988.5115299588	3175	179.967163635468	0	1.55999419366689E-06	1.57445946049898E-06	1.56352474338977E-06	248.577733051573	248.553984130455	0.0516928905941439	0.062460371613568	0.0624603716135688
20414.7871450368	87942.0979591154	3175	179.990739947132	0	1.60952601989944E-06	1.62411461353704E-06	1.61308688513446E-06	248.250077722376	248.22646928708	0.0534421353733875	0.0640573402575223	0.0640573402575225
20415.9071450368	87895.8501112319	3175	179.991069351674	0	1.65949487043687E-06	1.67421074890135E-06	1.66310340870129E-06	247.926214274185	247.899798544777	0.055290213361211	0.0656644420603293	0.0656644420603297
20417.0271450368	87849.7684679154	3175	179.972642227553	0	1.70992494206262E-06	1.72476441620477E-06	1.71359104641259E-06	247.603082927932	247.573848508143	0.056782313967962	0.0672828601238413	0.0672828601238414
20418.1471450369	87803.853513725	3175	179.966757379653	0	1.76085150667209E-06	1.77575112451394E-06	1.76452574891733E-06	247.275066584133	247.248776176019	0.0580825992623774	0.0689099379900118	0.0689099379900132
20419.2671450369	87758.1056764612	3175	179.951129737242	0	1.81216042702778E-06	1.82717863310273E-06	1.81591550961708E-06	246.956572817026	246.924489730138	0.059938221811458	0.0705487764512463	0.0705487764512487
20420.3871450369	87712.5254270256	3175	179.982092407643	0	1.86397847891123E-06	1.87902748218993E-06	1.86774127142557E-06	246.630235874567	246.601098670186	0.0612864415629975	0.0721943451812409	0.072194345181241
20421.5071450369	87667.1131146817	3176	179.982691411934	0	1.91625956251915E-06	1.93130775322839E-06	1.92001332662172E-06	246.301777668706	246.278528125353	0.0634866762600136	0.0738549275431858	0.0738549275431867
20422.627145037	87621.8691530888	3176	179.98095186027	0	1.96891112793789E-06	1.98400142695711E-06	1.97271403820308E-06	245.982855156665	245.95684179427	0.0648711415398984	0.0755281939641776	0.0755281939641782
20423.747145037	87576.7939279967	3176	179.990305671371	0	2.02203382029214E-06	2.03710688138063E-06	2.02584207239954E-06	245.659181777655	245.636039399872	0.0667897474932785	0.0772134513637346	0.0772134513637349
20424.867145037	87531.8877787098	3176	179.986921983936	0	2.07551616861212E-06	2.09062395517782E-06	2.07939752621397E-06	245.344953984131	245.316094753598	0.0687727223265828	0.0789138630006718	0.0789138630006719
20425.987145037	87487.1510568646	3176	179.984390514166	0	2.12947809636558E-06	2.14455349291268E-06	2.1333815287892E-06	245.022992355018	244.997005888604	0.0697506836192652	0.0806287929797004	0.0806287929797009
20427.1071450371	87442.5840788014	3176	179.975696566678	0	2.18387279134958E-06	2.19886813685676E-06	2.1877671147492E-06	244.701808577517	244.678885600233	0.0716682354207996	0.0823586697263929	0.0823586697263946
20428.2271450371	87398.1871652839	3176	179.979947676997	0	2.23858756255606E-06	2.2535819224978E-06	2.24256850369144E-06	244.39033810292	244.361627238335	0.0734448239177372	0.0841024607092344	0.0841024607092356
20429.3471450371	87353.9605739777	3176	179.95947107774	0	2.29372801008336E-06	2.30868124990736E-06	2.29777245523081E-06	244.076909954706	244.045306500971	0.0752116692910405	0.0858643938228009	0.0858643938228046
20430.4671450371	87309.904624964	3176	179.981133838908	0	2.34938822542288E-06	2.36416072539655E-06	2.35337382723727E-06	243.752582377115	243.729912706078	0.0770927673477565	0.0876372477655383	0.087637247765539
20431.5871450371	87266.0195215353	3177	179.985638448483	0	2.40530127941915E-06	2.42002640945175E-06	2.40937892483338E-06	243.443958917057	243.415400523155	0.078602890947643	0.0894280831338759	0.0894280831338762
20432.7071450372	87222.3054965329	3177	179.974160158164	0	2.46171816984435E-06	2.47625162733265E-06	2.46576144939599E-06	243.124539113396	243.101893384769	0.0810689679139477	0.0912364431983901	0.0912364431983908
20433.8271450372	87178.7627830697	3177	179.971319646285	0	2.5183689235411E-06	2.53284217844423E-06	2.52252741911495E-06	242.820670527429	242.789362730864	0.0821866441931796	0.0930597105734424	0.093059710573443
20434.9471450372	87135.3915863357	3177	179.99063927043	0	2.57555168561724E-06	2.58980082848301E-06	2.57967983195162E-06	242.50310052391	242.477718362529	0.084487082202363	0.0948963253192977	0.094896325319298
20436.0671450372	87092.1920251693	3177	179.95967426398	0	2.63298195955235E-06	2.64710811388906E-06	2.63719954918843E-06	242.198280904445	242.167084885076	0.0862560708886416	0.096754628556692	0.0967546285566923
20437.1871450373	87049.1643356172	3177	179.978688721526	0	2.69090993518881E-06	2.70477140818795E-06	2.69509415342041E-06	241.882652348169	241.857402601242	0.0882060800471411	0.0986221281565519	0.0986221281565531
20438.3071450373	87006.3085931047	3177	179.969013674394	0	2.74907210341116E-06	2.76278371135164E-06	2.75335692191062E-06	241.579785651457	241.548671783809	0.0898261245286784	0.100508321807863	0.100508321807862
20439.4271450373	86963.6249599381	3177	179.988079969205	0	2.80773499342622E-06	2.82112294699333E-06	2.81196609107311E-06	241.266058666113	241.24100174859	0.0918135484123331	0.102404612521659	0.102404612521659
20440.5471450373	86921.1134744247	3177	179.958977372605	0	2.86660962047998E-06	2.87980736629034E-06	2.87094006450324E-06	240.965016793839	240.93425755234	0.0936504491428578	0.104321439340746	0.104321439340749
20442.2271450374	86857.6693251254	3178	179.997778847843	0	2.95574249244409E-06	2.9684294649695E-06	2.96003398725189E-06	240.500865170219	240.476095778737	0.0969897170489548	0.107208428282632	0.107208428282632
20443.3471450374	86815.5886098848	3178	179.976060167983	0	3.01558427739001E-06	3.02792803628924E-06	3.01987234772225E-06	240.193828912805	240.171853967096	0.0984988855884664	0.10915455086604	0.109154550866041
20444.4671450374	86773.6802906058	3178	179.982319474251	0	3.07565422828916E-06	3.08773132600113E-06	3.08003598728571E-06	239.896408952264	239.868664303516	0.100725348115624	0.111106505687303	0.111106505687303
20445.5871450375	86731.9443319294	3178	179.958423198119	0	3.13611783941494E-06	3.1478462527077E-06	3.14053199386592E-06	239.59412953102	239.566499116301	0.102516584275148	0.113071711450579	0.11307171145058
20446.7071450375	86690.3807835919	3178	179.982502427302	0	3.19699852476951E-06	3.20826675529733E-06	3.20135456234078E-06	239.287037967222	239.265358142707	0.104536236770602	0.11503477819281	0.115034778192811
20447.8271450375	86648.9895454501	3178	179.964879604763	0	3.25804622070524E-06	3.26898800737133E-06	3.26249905969445E-06	238.992570376883	238.965244795915	0.106821507367205	0.117006615539803	0.117006615539806
20448.9471450375	86607.7706105594	3178	179.962767612326	0	3.31951762469787E-06	3.33000408844467E-06	3.32395981250414E-06	238.690617736058	238.66614410388	0.108194781545828	0.118978170897381	0.118978170897383
20450.0671450376	86566.7239152251	3178	179.98870359349	0	3.38123028732111E-06	3.39131200739257E-06	3.38573404186857E-06	238.395455028704	238.368102554744	0.110511206114418	0.120947215040176	0.120947215040176
20451.7471450376	86505.4765413741	3178	179.983642052142	0	3.47447031852099E-06	3.48380751902666E-06	3.47897003968808E-06	237.94725130882	237.9229589724	0.113814959576142	0.12391072388098	0.12391072388098
20452.8671450376	86464.859896799	3178	179.954706608568	0	3.53701517259458E-06	3.54581579832191E-06	3.54149963410684E-06	237.648883843898	237.627528519991	0.114935732680488	0.125892167155259	0.125892167155262
20453.9871450376	86424.415098074	3178	179.976272640579	0	3.59973566294088E-06	3.60809745656717E-06	3.60432496934671E-06	237.360258943419	237.333148071989	0.117662144609725	0.127866401220074	0.127866401220077
20455.1071450377	86384.141911611	3178	179.960794425242	0	3.66286951263021E-06	3.67064643977483E-06	3.66744017141635E-06	237.063805001045	237.039804127246	0.119593329842901	0.129847589968719	0.129847589968719
20456.2271450377	86344.0401963547	3178	179.964135780886	0	3.72625056547273E-06	3.73345672932319E-06	3.73083942922643E-06	236.771545339815	236.747558458381	0.121328520138364	0.131826156647884	0.131826156647884
20457.3471450377	86304.1097280236	3179	179.963426024509	0	3.78991290907539E-06	3.79652288702406E-06	3.79451748911767E-06	236.480246554887	236.45635236206	0.12348217090786	0.133805732570601	0.133805732570602
20458.4671450377	86264.3503020318	3179	179.985093978118	0	3.85388436226937E-06	3.85983881449927E-06	3.85846843445015E-06	236.187204452095	236.166247559964	0.125440325572438	0.135781395095605	0.135781395095607
20459.5871450378	86224.7616367433	3179	179.98507959249	0	3.91809250557324E-06	3.92341386382155E-06	3.92270180710121E-06	235.898009502353	235.87713741532	0.12719500712212	0.137761071320487	0.137761071320486
20461.2671450378	86165.6982599556	3179	179.985403840084	0	4.01480532969265E-06	4.01921704446362E-06	4.019536538009E-06	235.472199558194	235.445551515344	0.13033920188519	0.140729647164937	0.140729647164938
20462.3871450378	86126.5353144552	3179	179.967243203849	0	4.07971317613838E-06	4.08338288784218E-06	4.08441968914415E-06	235.182816652043	235.159159833401	0.132746111164953	0.142711415452165	0.142711415452167
20463.5071450378	86087.5421377695	3179	179.968314266662	0	4.14483486860228E-06	4.14777655286629E-06	4.1495545646802E-06	234.897423196495	234.873860240502	0.134281895544484	0.144688725119851	0.144688725119853
20464.6271450379	86048.7183897953	3179	179.98797624573	0	4.21020438841516E-06	4.21239246406262E-06	4.21493572567432E-06	234.613054418243	234.589670255121	0.13673307067575	0.146661404071644	0.146661404071644
20465.7471450379	86010.0636666374	3179	179.96954081275	0	4.27586647771754E-06	4.27723823359826E-06	4.28057095449353E-06	234.326979158673	234.306513728119	0.138262062190726	0.148640443222769	0.148640443222771
20466.8671450379	85971.5776358447	3179	179.974098775495	0	4.34172564819008E-06	4.34229587674991E-06	4.34644241592872E-06	234.044826612361	234.024453417613	0.140644502723219	0.150613514944107	0.150613514944108
20467.9871450379	85933.2598657702	3179	179.963233090324	0	4.40765168171102E-06	4.40757215993057E-06	4.41255702142847E-06	233.772545532634	233.74346052535	0.14201714303909	0.152588287650938	0.152588287650939
20469.107145038	85895.1099551842	3179	179.963802661444	0	4.47398178225783E-06	4.47305083589488E-06	4.47889865080307E-06	233.492515800325	233.463567275867	0.144765590847353	0.154558905314971	0.154558905314974
20470.227145038	85857.1274568555	3179	179.968046701651	0	4.54053029448359E-06	4.53873866088334E-06	4.54547424058869E-06	233.213626363541	233.18474274637	0.147023616608518	0.156527018680171	0.156527018680172
20471.347145038	85819.311898718	3179	179.963331670085	0	4.60730975611677E-06	4.60461770456E-06	4.61226596152264E-06	232.93582163519	232.907034935198	0.148129997749269	0.158494651787631	0.158494651787634
20472.467145038	85781.6628107647	3179	179.967459549249	0	4.67437148525067E-06	4.67069339316782E-06	4.67927936068017E-06	232.656155625316	232.63041606341	0.150451277687737	0.160458239862928	0.160458239862928
20473.5871450381	85744.1796971346	3179	179.991869136529	0	4.74164030158625E-06	4.7369650710401E-06	4.74651393535958E-06	232.377679784844	232.354839952436	0.152113991272042	0.162415228813875	0.162415228813874
20474.7071450381	85706.8620001595	3179	179.993899772657	0	4.80906539870624E-06	4.8034263428106E-06	4.81396341591553E-06	232.103145204819	232.080353019895	0.154243348976644	0.164374481490015	0.164374481490015
20475.8271450381	85669.7091891736	3179	179.990223329259	0	4.87670272189181E-06	4.87005644490638E-06	4.88160709283365E-06	231.829631775037	231.807004775731	0.156763968524999	0.166331805567179	0.166331805567179
20476.9471450381	85632.7206908041	3179	179.969562865431	0	4.94460304479403E-06	4.93688055828372E-06	4.94947038476523E-06	231.554389777754	231.53468641346	0.158419699259804	0.168290551800041	0.168290551800044
20478.0671450382	85595.8959515091	3179	179.973684258389	0	5.01264435685743E-06	5.00386395948791E-06	5.01751853927062E-06	231.283102147561	231.263493774361	0.160945476144258	0.170240374746261	0.170240374746262
20479.1871450382	85559.2343465972	3179	179.979807459818	0	5.08076634431101E-06	5.07102996105742E-06	5.08577507843132E-06	231.018671234387	230.993349132629	0.162430482222862	0.172186919540761	0.172186919540762
20480.8671450382	85504.546433121	3179	179.984193239574	0	5.18354330943372E-06	5.17208256047297E-06	5.18851194679886E-06	230.612491571037	230.590193259124	0.165520086848741	0.175101393776301	0.175101393776303
20481.9871450382	85468.2898785133	3179	179.995521775242	0	5.25224958556604E-06	5.23965655148663E-06	5.25724126681173E-06	230.345010452389	230.322762132136	0.167661240469736	0.177038175919608	0.177038175919608
20483.1071450383	85432.1941548906	3179	179.98101975084	0	5.32115049613382E-06	5.30738070378206E-06	5.32614681350562E-06	230.078566841758	230.056429714303	0.169041965896212	0.178977149525166	0.178977149525168
20484.2271450383	85396.2586014718	3179	179.989526296295	0	5.39029239322546E-06	5.37526769234774E-06	5.39524139562506E-06	229.810335903006	229.791136627941	0.17136147489386	0.180907345286593	0.180907345286595
20485.3471450383	85360.4824680618	3179	179.978264307395	0	5.45948154489915E-06	5.44329400554964E-06	5.46450152954668E-06	229.548897232329	229.526975948035	0.173328443327651	0.182838067416285	0.182838067416285
20486.4671450383	85324.8650417131	3179	179.980364569527	0	5.52889910200187E-06	5.51147307990252E-06	5.53394077109689E-06	229.285782042975	229.263856842262	0.17541051198114	0.184761841010198	0.184761841010197
20487.5871450384	85289.4055570285	3179	179.985368505193	0	5.59850570702436E-06	5.57979751526261E-06	5.60355180721786E-06	229.02360901341	229.001796074995	0.177495760582446	0.186680863533523	0.186680863533525
20488.7071450384	85254.1032220782	3179	179.976038177793	0	5.66819606258688E-06	5.64826384238389E-06	5.67333122293583E-06	228.765397846717	228.740810060508	0.178933336509252	0.188599380817584	0.188599380817587
20489.8271450384	85218.9572549595	3179	179.972340320925	0	5.73811821137182E-06	5.71686799250136E-06	5.7432750532526E-06	228.505434711401	228.480883071674	0.181334784953237	0.190512250488269	0.19051225048827
20490.9471450384	85183.9668399878	3179	179.977722740719	0	5.80827332767974E-06	5.78558856249201E-06	5.8133618169225E-06	228.243664201092	228.222065507769	0.182772601188786	0.192418032458436	0.192418032458436
20492.0671450385	85149.1311328755	3179	179.984308410281	0	5.87851059039635E-06	5.85445149433251E-06	5.8836177052651E-06	227.985826446764	227.964293913253	0.184960455553478	0.194319294740661	0.194319294740663
20493.1871450385	85114.4492635264	3179	179.97656573803	0	5.94883939564886E-06	5.92345350123197E-06	5.95403948837698E-06	227.731837957989	227.707525074551	0.186526178364183	0.196220056905579	0.196220056905584
20494.3071450385	85079.9203872773	3179	179.998971337385	0	6.01946147629874E-06	5.9925566710113E-06	6.02458911117037E-06	227.473251569496	227.45188261536	0.189111960209217	0.198107737575289	0.198107737575289
20495.4271450385	85045.5435628438	3179	179.994453138207	0	6.09016544444488E-06	6.06178912214366E-06	6.09529490741361E-06	227.218546422647	227.19727514526	0.190870125092157	0.199997917035333	0.199997917035335
20496.5471450386	85011.317894102	3179	179.991735072532	0	6.1609267630699E-06	6.13114541208725E-06	6.16615149129151E-06	226.967770063942	226.943689348748	0.192753839272444	0.201882992233132	0.201882992233133
20497.6671450386	84977.2424263519	3179	179.96814668787	0	6.23199245391496E-06	6.20062329485731E-06	6.23715665855641E-06	226.712291940617	226.691140647329	0.194647940630577	0.203769007782712	0.203769007782716
20498.7871450386	84943.3162405555	3179	179.974137771366	0	6.30312188599967E-06	6.27021426433144E-06	6.30830192598E-06	226.46071444268	226.439630055158	0.196438806055911	0.205642220789933	0.205642220789932
20499.9071450386	84909.538341313	3179	179.985209052281	0	6.37430828304016E-06	6.33990056828554E-06	6.37956944684434E-06	226.213060565194	226.189205926431	0.199044997017542	0.2075086430694	0.2075086430694
20501.0271450387	84875.9077116343	3179	179.97395808642	0	6.44587092356E-06	6.40971100809916E-06	6.45098834076227E-06	225.957827302698	225.939759895527	0.200110465376758	0.209376494503151	0.209376494503153
20502.1471450387	84842.4233723019	3179	179.988378635639	0	6.5173211554905E-06	6.47962037059157E-06	6.52253317930027E-06	225.71218437756	225.691372472568	0.202266811311872	0.211231955440018	0.211231955440019
20503.2671450387	84809.0842541326	3179	179.98421976687	0	6.58899216362431E-06	6.54962888167503E-06	6.59420432436334E-06	225.464725414078	225.444011060148	0.204288786297144	0.213087364166737	0.213087364166739
20504.3871450387	84775.8893187632	3179	179.983252583686	0	6.66078491270855E-06	6.61974563442057E-06	6.66601089927593E-06	225.218294703415	225.197664527666	0.206525474862409	0.2149367781241	0.214936778124103
20505.5071450388	84742.8374837358	3179	179.974413647693	0	6.73279423845321E-06	6.68996696608958E-06	6.73794935220114E-06	224.970061524657	224.952299832129	0.208180229316737	0.216783439785311	0.216783439785312
20506.6271450388	84709.9276718264	3179	179.977979414451	0	6.80476067642176E-06	6.76027446928236E-06	6.81000111109062E-06	224.728498386078	224.707982475716	0.210335224070992	0.218620834544418	0.218620834544419
20507.7471450388	84677.158759212	3179	179.979454120816	0	6.87702467652913E-06	6.83069424409039E-06	6.88219253781342E-06	224.482233945728	224.464619166046	0.211635237221817	0.220454100844918	0.220454100844918
20508.8671450388	84644.5296104712	3179	179.973533610248	0	6.94932259213253E-06	6.9011895876374E-06	6.95448669154953E-06	224.239823535863	224.222303724052	0.213569381504843	0.222283603463028	0.222283603463024
20509.9871450389	84612.0390918468	3179	179.982691271169	0	7.02164759674188E-06	6.97179016821434E-06	7.0269134538495E-06	224.001240779888	223.980961608382	0.215460321554764	0.224103728012089	0.224103728012087
20510.5471450389	84595.8454456683	3179	179.981771115551	0	7.05789242824641E-06	7.00712704225834E-06	7.06317369507065E-06	223.880915581197	223.86064012363	0.216278741338538	0.225013471380263	0.225013471380262
20511.6671450389	84563.5606181744	3179	179.938112992193	0	7.13030844153317E-06	7.07785204057272E-06	7.13576581506381E-06	223.646582765555	223.62078785175	0.218258498877116	0.226840769472533	0.226840769472544
20513.3471450389	84515.3874221815	3179	179.962294579086	0	7.23950015197161E-06	7.18411390117803E-06	7.24487969922351E-06	223.285656837589	223.262837779504	0.221520798817599	0.229545229320988	0.229545229320986
20513.9071450389	84499.3968147169	3179	179.976029183074	0	7.27591840098561E-06	7.21958275983399E-06	7.28131293578229E-06	223.166807644837	223.143979275549	0.222006211458649	0.23044224590674	0.230442245906735
20515.587145039	84451.62415115	3178	179.98655300216	0	7.38536546889743E-06	7.3261089993039E-06	7.39077338175748E-06	222.811653690609	222.788897141484	0.224797427508568	0.233134406259997	0.233134406259998
20516.707145039	84419.9401132112	3178	179.983648384442	0	7.4584739794553E-06	7.39723878129779E-06	7.46389359112662E-06	222.575993671568	222.553362604384	0.226681966865714	0.234925536125464	0.234925536125465
20517.267145039	84404.1469411795	3178	179.985836283081	0	7.49515769414496E-06	7.43282285255695E-06	7.50048303709705E-06	222.4557841988	222.435985754101	0.227060017389078	0.2358175438958	0.235817543895799
20518.9471450391	84356.9608472959	3178	179.983691322823	0	7.60499781648904E-06	7.53972741813014E-06	7.61044511028552E-06	222.107722411516	222.085171385744	0.230393438740422	0.238488904908314	0.238488904908318
20520.0671450391	84325.6629974543	3178	179.984771138264	0	7.67863906227659E-06	7.6110954481727E-06	7.68388568808069E-06	221.869249412406	221.852485422245	0.232313169978749	0.240262010440175	0.240262010440175
20521.1871450391	84294.4912256176	3178	179.986495091446	0	7.75218248436307E-06	7.68254646609473E-06	7.75743672357652E-06	221.637366043272	221.620719709835	0.233837792894103	0.242029607181643	0.242029607181641
20522.3071450391	84263.4441497092	3178	179.954028452752	0	7.82553272187489E-06	7.75407786781144E-06	7.83109551119383E-06	221.414922132131	221.389876953507	0.235887775606893	0.243802568573078	0.243802568573089
